Unnamed: 0_x,starname,Teff,err_Teff,logg,err_logg,FeH,err_FeH,X2,cz,err_cz,chi2,l,b,SNR_4000_4100,SNR_5000_5100,rv,double
5188,Pristine_181224.21-260504.8,5452.26773894,38.2217064759,2.6187933,0.098353748,-0.89249478,0.04631269,0.963396,3.3749545,2.4278498,-3.08,5.433814554502113,-3.727408417947708,14.290037477171266,48.93740587349398,367.7057,no
5189,Pristine_183230.36-282250.3,6219.5118379,15.838711675,3.8601061,0.043912639,-0.97985122,0.024659048,1.57484,10.13276,1.5279761,-3.25,5.447378879449913,-8.75054347179495,39.1282462654533,87.33442826704545,-54.4641,no
5190,Pristine_184629.24-261643.8,5118.88233368,15.6110241422,2.7076648,0.040237897,-1.8098545,0.019461729,1.46192,15.218336,1.1775881,-3.3760000000000003,8.7325721956115,-10.640485760611107,48.5979640794837,118.8378597861842,67.1718,no
5191,Pristine_182747.71-274713.3,5668.86103,40.6125211364,3.1261989,0.11405604,-1.2931799,0.058187005,0.8697,14.527251,3.7857294,-3.122,5.516431408185083,-7.555851287715608,14.804777922453706,38.002672421034944,136.1929,no
5192,Pristine_184424.24-262518.9,5110.63989792,14.603494586300002,2.6983106,0.036724184,-1.6289102,0.018697079,1.25318,12.557792999999998,1.1170232,-3.4960000000000004,8.398746967536963,-10.279194869242357,52.30695039482528,119.22432084517044,-29.2888,no
5193,Pristine_180231.80-273738.1,5018.65676406,104.69811363,2.2392318,0.24298715,-0.96080518,0.11725305,0.772874,-14.06472,5.3214196,-2.26,3.0142014067709715,-2.5477593859463634,2.6290645369564194,24.506478914650536,37.4214,no
5194,Pristine_183442.14-272546.9,5009.67088348,9.07809021519,2.513410700000001,0.023067082000000003,-1.3759306999999998,0.012008082,5.10357,19.252379,0.5996384,-3.3489999999999998,6.527430040219225,-8.767290069316644,82.23920355902777,184.81784986413044,-42.4385,no
5195,Pristine_185546.33-293328.3,7266.10744473,13.7376917321,4.5353045,0.024531862,0.16035982,0.019194196,1.40616,26.116443,1.6305426,-2.969,6.542055625981767,-13.861620468862505,34.67395483089399,71.99409068714489,-0.4073,no
5196,Pristine_182121.82-293952.9,7116.54048937,11.634338021800001,4.5237379,0.019528623,0.65521878,0.010462653,5.79245,-16.951292000000002,0.95789979,-2.677,3.184333761957256,-7.1511372000012505,32.603603265224365,94.70809092420212,15.2862,no
5197,Pristine_185902.35-303332.6,5810.30590545,27.041914211599998,4.020038,0.061025467,-1.9427708,0.042684683,0.914343,3.7563663,3.317431,-3.052,5.881273096348071,-14.906804697738831,23.404455236486488,48.18135012856013,-60.7955,no
5198,Pristine_184742.42-260453.9,5244.49115043,36.7078381942,2.9660274,0.093045999,-1.6891926,0.047674387,0.840065,-27.857604,3.0128687000000003,-3.1310000000000002,9.032429133760195,-10.804681410524504,19.55877685546875,49.63088156960227,-10.8723,no
5199,Pristine_180604.62-301244.5,4776.48643614,70.1923984851,1.4066796,0.14584583,-1.7201018,0.086871085,0.952848,-8.380732799999999,3.8218061,-3.022,1.1326301439337867,-4.486417490895397,10.022614881727431,33.07982026860955,313.9145,no
5200,Pristine_185541.38-303137.6,5070.78846362,47.3153283285,2.1013762,0.1217285,-1.8966512,0.057350691,0.8571489999999999,13.836988,3.093742,-3.068,5.618263958072465,-14.231280644630866,19.54063526098279,50.16813659667969,138.3894,no
5201,Pristine_181153.10-294152.5,6327.49561872,25.3189458481,4.370794999999998,0.051323664000000005,-0.90883178,0.035223907,1.09782,-8.528889,2.2311407,-3.174,2.190410986251849,-5.344673944920488,24.2525107643821,64.39723772321429,80.7368,no
5202,Pristine_180411.26-280412.6,5752.19212345,43.045984230500004,3.2118225,0.10271291,-0.70366869,0.050768746,0.957808,9.8986504,3.3844516,-2.9130000000000003,2.807607261137948,-3.0842853457568933,10.218986605420524,43.578793878424655,16.8044,no
5203,Pristine_180324.28-293432.6,5044.77634604,49.3327505749,2.5397077,0.12768139999999994,-1.911439,0.05923128,0.979228,-32.04111,4.8331453,-3.19,1.4079629596451482,-3.670731611096244,13.227412414550779,55.90312924592392,180.3936,no
5204,Pristine_181338.90-300031.2,5121.82704958,30.5847941445,2.8683317,0.08571353300000001,-2.259164,0.03652085,0.92834,-14.000579,2.8340789,-3.2289999999999996,2.0965339173658366,-5.828426109009517,24.849696005544356,70.25583666424419,58.8113,no
5205,Pristine_181040.81-302024.5,4783.70677069,56.2429820904,2.6696206,0.13450208,-0.68158746,0.066567292,0.903631,48.660299,4.4340409,-2.926,1.4982915403041757,-5.419854935405211,8.904711759543117,30.41168692942416,-188.0956,yes
5206,Pristine_184447.06-250800.1,5204.6607437,71.55980384819999,3.1020096,0.14971264,-1.070105,0.079618864,0.793877,-7.689491800000001,3.775525,-2.693,9.618265594914556,-9.804108775242595,7.323303958019578,27.99757562681686,-1.3079,no
5207,Pristine_184637.00-254631.7,5179.91590207,89.9259289726,2.5433142,0.20445811,-1.2116188,0.10527618,0.7236279999999999,12.492924,5.4749057,-1.749,9.208549019758497,-10.452728302342145,7.1595547227974405,23.78094415350275,99.1886,yes
5208,Pristine_183708.40-294925.2,4959.18305748,39.8570795853,2.1287855,0.11163108,-2.2702699,0.044287342,0.921215,5.8276474999999985,2.4920376,-3.14,4.57761319475195,-10.290382983626623,26.492301432291665,62.24343647203948,-142.5224,no
5209,Pristine_185523.72-302718.3,4817.63151816,42.4052158341,1.707243,0.10589506,-1.6292046999999998,0.053824705,0.866166,29.094034000000004,2.3198118,-2.972,5.660492938766482,-14.144491611928933,17.053544477982953,49.44714757898353,147.5341,no
5210,Pristine_185553.79-295336.9,5134.96034582,12.9501203445,2.4304208,0.032789447,-1.4405624,0.016749494,1.68197,11.321592,0.86240448,-3.417,6.236018096372588,-14.02041425745908,61.94630015980113,131.39357688210228,194.1972,no
5211,Pristine_181408.97-263430.4,5352.79000382,16.9383809124,2.6517138,0.042080465,-1.3212753000000002,0.022047397000000003,1.37418,13.896876,1.2360337,-3.3160000000000003,5.187627085064407,-4.304706432728136,40.89039136004704,99.91867229502688,152.7931,no
5212,Pristine_184444.09-251242.1,4974.318225,37.2264644281,2.4463202,0.091395149,-1.5557545,0.04509686,0.871833,-17.343775,2.5215862,-2.96,9.541605954129027,-9.827680964343788,17.069878619650137,57.38445490056818,144.5473,no
5213,Pristine_182547.73-293622.9,4713.69132091,27.0518594325,2.7349336,0.067295505,-0.68877283,0.032302984,1.00499,-3.4876387,1.4544225,-2.772,3.677494058693589,-7.982898480766232,14.539941085012336,54.3714248832615,101.8684,no
5214,Pristine_184849.85-253038.0,5114.87684054,38.3734486643,2.8400008,0.09075247,-1.5927653,0.04643237,0.857391,-5.8980632,2.5694912,-2.975,9.668157913293195,-10.792052747373114,16.173766419127748,51.47050144361413,-41.6024,no
5215,Pristine_185048.63-280318.9,5074.35600352,27.7396909901,2.3563364,0.071969085,-1.7550609,0.034195155,1.27833,40.411329,1.8175351,-3.3789999999999996,7.497728416346022,-12.257725427156474,30.362622638081394,72.25848067434211,159.7161,no
5216,Pristine_182841.51-274040.5,4942.71967407,26.5900250131,1.9255344,0.067807178,-1.8591946,0.0322183,1.10953,6.3501816,1.530255,-3.322,5.704737342774769,-7.6840649551891875,33.211883544921875,86.62470254130747,10.1061,no
5217,Pristine_183750.71-294902.3,5144.18330499,30.5556014589,2.6730348,0.08513986300000001,-2.0902778000000004,0.036614671,0.864981,38.721632,2.4059152000000004,-3.154,4.650235444849226,-10.425772073136232,29.09248540642557,60.8243122506649,109.0958,no
5218,Pristine_184805.45-293815.8,5102.4112444,27.736631190900003,2.5924727,0.070248215,-1.6002812,0.035501193,0.874376,-2.4789893,2.2044834,-3.298,5.7708013530621125,-12.368224858679373,28.75808963260135,65.67465952280405,80.2141,no
5219,Pristine_182227.08-295235.2,5056.30419921,48.606021481199996,2.4644161,0.12180197,-1.7547144,0.05679576400000001,0.8156800000000001,17.756934,3.1503546,-3.076,3.1029484445836966,-7.457782345235403,12.996439615885414,51.95175904865506,117.2821,no
5220,Pristine_180947.48-262743.5,5229.47881955,119.328996838,3.0500325,0.25557555,-1.7074451000000002,0.13448544,0.748375,-16.695352,8.681672,-2.306,4.820917757966682,-3.394018466705525,2.196681431361607,24.797635484015803,-58.089,no
5221,Pristine_183654.20-283611.6,5013.87475827,70.011354748,2.5463778,0.17044943,-1.5307421,0.088925801,0.722533,-13.808722,5.6581894,-3.1,5.6727420833875835,-9.716758744798538,10.540512847900393,28.725218441611837,46.0183,no
5222,Pristine_180354.49-292103.5,5024.90988785,58.511670716000005,2.9637546,0.12437935,-0.77957046,0.066215185,1.35232,91.034355,5.3847558,-3.04,1.6581184355930314,-3.6565370236175667,14.623240401105184,51.924899193548384,-122.5024,yes
5223,Pristine_183216.51-274457.6,5472.13538277,27.6504221358,2.8281906,0.07840356,-1.7409183999999998,0.039366146,0.910138,4.5656926,2.3852769,-3.123,5.9972995337568875,-8.425779440559582,26.76496354923692,57.1129150390625,31.4968,no
5224,Pristine_180520.40-275012.8,5056.15200675,16.4607856045,4.0909626,0.030279304,-0.37649817,0.016392607,1.79972,-6.8191082,0.80931116,-2.95,3.1358833908956547,-3.1926006750623697,30.13906387544014,79.80790288397606,-4.3573,no
5225,Pristine_181122.15-285310.1,4825.65617816,19.8266679549,1.9475183,0.052740538,-1.8221649,0.02477313,1.31185,0.059985886,1.3613017,-3.37,2.85407442513686,-4.860246944326037,39.8501220703125,115.12588306183511,167.1824,no
5226,Pristine_180952.90-274640.1,5006.96689217,171.328006889,1.9172163,0.41793767,-2.0019698,0.19950043,0.756021,39.081803,9.1538941,-2.823,3.6739714855797385,-4.0433189875601725,4.734109497070311,17.340008205837673,-276.48900000000003,no
5227,Pristine_180739.99-275450.8,5937.6160891,26.0694596296,3.6623471,0.066196431,-0.72306573,0.036036802,1.1767,-37.26067000000001,2.6398105,-2.985,3.3180411938639285,-3.679670476994932,20.932318584735576,59.91165949789325,137.9657,no
5228,Pristine_181844.31-265802.4,4918.34317636,28.5020446832,2.0695936,0.078750862,-2.239999,0.032595833,1.22546,40.899222,1.9546331,-2.969,5.323024463931606,-5.393177840722302,34.667495355373475,94.51380275451031,-204.6536,no
5229,Pristine_182535.26-285409.2,5321.46329518,55.4463192321,3.4559049,0.14279756,-2.255045,0.076654105,0.838318,-0.86531705,5.433909,-2.623,4.290994167255955,-7.625189483031994,9.456153779871324,34.242590479103924,70.2925,no
5230,Pristine_183459.06-292615.4,5790.97992133,17.8242292561,4.1516205,0.034631419,0.086412412,0.016770524,1.104,13.312444,1.0025855,-2.8169999999999997,4.725392689981095,-9.701065586612446,27.83788411458333,71.69945769614361,-2.926,no
5231,Pristine_181518.65-284321.9,5066.57892205,36.1871925911,2.5559981,0.090129668,-1.7566016,0.04371192,0.854244,32.804559000000005,2.5170428,-3.05,3.4083345407794527,-5.544082698578364,19.67019375887784,59.468154404189555,-32.4607,no
5232,Pristine_182300.26-280833.0,4783.44893584,20.8191756714,1.5037095,0.048346787,-1.8109477,0.026140851,1.12275,2.0524902,1.1515976,-3.344,4.71351233692624,-6.774332211708497,37.06388535610465,110.13456611223118,-28.2804,no
5233,Pristine_182408.29-243522.2,5261.31408197,72.32144897170002,2.7972603,0.16635148,-1.3925889,0.08536967,0.776971,-1.5426455,5.0741476,-2.79,8.005195473927701,-5.369018289832027,8.929402140827921,29.74330231080573,145.6095,no
5234,Pristine_182130.23-292536.5,4650.57013155,27.8590705788,2.6696165,0.071723201,-0.79774734,0.035008605,0.881542,18.970791,1.4214368999999998,-2.885,3.411561267602437,-7.0694108328239835,11.169012539628623,51.57673783735795,3.8615,no
5235,Pristine_182746.27-292429.6,3751.99921161,8.40371810535,0.26560861,0.069052919,-2.1230963,0.07169549900000001,0.920651,-29.855272,7.8047181,-2.737,4.051102555027486,-8.278263227922091,4.626596304086538,13.675814404899693,5.0458,no
5236,Pristine_184644.65-300258.8,5072.32260915,20.4155756918,2.5463901,0.052517517,-1.7555762,0.025350708,0.906435,15.06175,1.4807682,-3.418,5.263362821737969,-12.27229308255567,39.13871433423913,92.19921875,-32.0155,no
5237,Pristine_184748.43-251733.9,5169.2392,50.362500612,2.7038802000000004,0.11633555,-1.4593465,0.060404188,0.8305959999999999,-11.18601,3.0323467,-2.787,9.769001134531862,-10.490293528680402,13.035872212956464,38.49379829738451,-37.7601,no
5238,Pristine_182958.35-280205.7,4953.06868577,24.6089612009,2.2448493,0.070463035,-2.2779531000000004,0.026765033,1.06757,-17.138432,1.563562,-3.321,5.510275150623188,-8.096947786074923,41.31311770519578,95.13946340460528,105.4644,no
5239,Pristine_181822.17-250630.3,4984.23644424,29.544164375300003,2.594512,0.064446386,-0.83647508,0.034962226,1.44923,66.942771,2.6241494,-3.03,6.933749117515405,-4.451281953695939,23.34231612931437,77.45062169894365,-125.4256,no
5240,Pristine_183312.99-262439.4,4579.60028829,49.009207084399996,3.3215529000000004,0.10267466,-0.44514383,0.047973484,1.32532,183.69363,4.8753874,-2.8819999999999997,7.303190740254354,-8.019913694948366,12.81704610188802,47.14449795809659,-311.3014,no
5241,Pristine_182419.32-291937.5,5236.75442042,35.6233994958,2.4049743,0.092813261,-1.6013888,0.045809488,0.979272,48.790304,2.7314376,-3.11,3.7828816997666457,-7.570641981375128,22.230205620659717,53.602850274725284,19.9862,no
5242,Pristine_184749.08-290137.4,5282.00584793,13.5290739735,2.4957166,0.038044721,-1.8811871,0.018000765,1.4216,8.926902400000003,1.1123586,-3.792,6.314535240812982,-12.061567477370328,64.10079441713485,131.94001412898936,123.4553,no
5243,Pristine_182149.30-301739.8,4094.29205091,88.9767178108,0.54267715,0.38110511,-2.2021104,0.25993614,0.6951890000000001,-24.244734,27.14600900000001,-2.035,2.6650843386917096,-7.526812827434528,0.5473655878111373,4.7345570409020725,112.1597,no
5244,Pristine_183015.43-275722.4,5545.93385782,21.7471772171,2.7096275000000003,0.058190236,-1.0627376,0.02950712,1.10253,-3.6988473,1.6472048,-3.1239999999999997,5.609727009115592,-8.11810454670962,30.52243983892747,66.57291666666667,-44.4851,no
5245,Pristine_182935.89-270408.0,5161.52315503,40.4266266223,2.5673707,0.091596208,-1.0003707,0.045420735,0.92885,6.0036203000000015,1.981182,-3.083,6.3449832526782215,-7.590650067139901,12.178973858173075,53.13290803328805,-177.2543,no
5246,Pristine_184935.57-244600.4,5381.92717511,28.3338840304,2.9370816000000004,0.078615777,-2.0492758,0.038717203,0.987736,25.058193,2.5049718,-3.133,10.428161522796774,-10.632997995949736,25.94287109375,64.62663445723685,-239.5466,no
5247,Pristine_183909.55-284458.6,5284.49742936,35.5491738555,2.6312592,0.083304348,-1.0177583,0.043811465999999986,0.924926,-10.317813,2.3190187,-3.0589999999999997,5.755455484726117,-10.226273404459393,19.283133138020833,51.372537130837905,66.5606,no
5248,Pristine_184739.76-281723.3,5248.48792597,21.068118236,3.1030723,0.045503222,-1.0889241000000005,0.024742685,1.28193,27.455972,1.2273,-3.273,6.985210348607178,-11.723931500479985,29.10892252604167,88.5376708984375,108.095,no
5249,Pristine_180555.16-285227.6,6820.71033428,166.65566448200002,4.3134190000000014,0.23630701,-0.07936476099999999,0.13340406,0.804254,43.810587,10.44905,-2.592,2.2896285134133447,-3.8082828062284335,-0.14744962494948816,12.512203028944672,-0.6443,no
5250,Pristine_182351.12-293856.7,5347.7281241,26.113882754000002,2.6044854,0.06968635200000001,-1.7125798,0.034724329,1.01079,-15.082463,2.0121279,-3.293,3.4465331102452463,-7.625344394202776,29.474150005139798,66.07577550551471,-36.6064,no
5251,Pristine_184243.44-254506.7,5318.0687526,21.1246043907,3.1357665,0.060260232,-2.1207271,0.027641036,1.06942,17.129136,2.1683778,-3.255,8.848665705763912,-9.650785113235674,36.05901544744318,85.62703623670212,-371.7089,no
5252,Pristine_182937.74-264036.4,5317.72628,16.0378747164,3.2346476,0.046650352,-2.4866247,0.019723175,1.10259,5.4976585999999985,1.6438683999999997,-3.516,6.70151999505202,-7.420799919424289,50.011666246639784,108.94163726478494,-393.2738,no
5253,Pristine_180559.02-271820.8,4953.49466799,38.6428338043,2.1047001,0.095424598,-1.7411675,0.046111919,1.03345,11.603264,2.2136331,-3.111,3.6700708601087486,-3.058743200112319,17.519760131835938,64.34777979103916,110.0632,no
5254,Pristine_181251.97-262845.4,4834.75580053,25.0096669002,1.9382143,0.063934735,-1.6630576,0.031391819,1.23866,-24.921332,1.4196742,-3.2460000000000004,5.135567785736634,-4.006562804883605,27.3376324533046,89.85299991221909,-70.6036,no
5255,Pristine_184258.73-262059.8,4658.41760635,13.608854494300001,1.2055811,0.029412446,-1.7363887999999998,0.017607148,1.90419,-4.405197599999998,0.7790514000000001,-3.395,8.325872923217268,-9.959969260608556,51.08963879243828,134.87467094089675,-202.5101,no
5256,Pristine_185609.69-302608.3,4647.83407619,58.2761665091,1.2791694,0.13089282,-1.6919691000000003,0.07771726799999999,0.793481,-6.3349061,3.2747043,-3.1639999999999997,5.74648566238371,-14.288357577344534,10.389645190949137,33.112943209134606,185.5033,no
5257,Pristine_183705.79-282535.2,5080.98896614,61.3288561671,2.6466563,0.17682094,-2.4356043,0.067242886,0.841403,17.685602,4.839279,-3.0789999999999997,5.853012032900975,-9.678342235903813,15.199446244673295,37.48884412977432,-52.5419,no
5258,Pristine_182347.79-283000.1,4686.35043655,16.1935401402,1.6369905,0.04805925900000002,-2.600355,0.015582301000000003,1.38477,-16.989691,1.0735194,-3.805,4.473153110291307,-7.092590862465102,61.89485850232714,144.14295847039475,-8.5197,no
5259,Pristine_183143.55-263532.7,5296.61120629,14.1776356176,2.5315072,0.03794833,-1.7479266,0.018765815,1.30531,-8.5084593,1.093662,-3.5860000000000003,6.989245334504802,-7.802050086588958,55.70963187839674,125.32272647471909,89.2184,no
5260,Pristine_182428.06-302221.3,4991.8167468,84.666760994,2.4163943,0.22307427,-1.9596044,0.10052981,0.836648,-10.472928,6.4819475,-2.793,2.8558346053689574,-8.071213051796757,9.269116778706397,26.34947539538872,-200.8151,no
5261,Pristine_181730.71-271048.8,5452.05892108,31.9536933256,3.1762393,0.08945645,-1.9608812,0.046334358,0.938129,23.800122,3.2470087000000003,-3.1510000000000002,5.0059368292686734,-5.251033075044973,20.920096261160715,55.26141423051075,-125.9407,no
5262,Pristine_182910.75-284149.7,5141.89413849,23.9463510368,2.7692672000000003,0.0673068,-2.1501656,0.028306728,1.01791,11.05915,1.9710066,-3.319,4.8328645624722215,-8.236122188962282,35.55130848986037,77.96043882978724,3.0249,no
5263,Pristine_185613.97-302225.8,4671.35239119,22.7952955908,1.4168305,0.055362426,-1.6717216,0.030486038,1.14968,-5.6040077,1.3584299,-3.051,5.8113320617774855,-14.277994565507464,30.66554721566133,83.55582878388554,143.5531,no
5264,Pristine_183539.98-285537.2,5286.03597048,20.529505221300003,4.4402053,0.037867242,-0.64665579,0.027231193,0.960966,-8.1980553,1.2301628999999998,-2.8360000000000003,5.257480183006866,-9.613131198042703,23.87105794270833,59.60679828689759,8.9678,no
5265,Pristine_185622.81-293741.5,4785.65317848,35.2838312029,1.8473375,0.096024621,-2.0403764,0.043006532,0.891975,4.3460301,2.1972006,-3.2230000000000003,6.530004736373384,-14.0108836752305,22.607188831676137,70.74369074789325,142.6082,no
5266,Pristine_181703.43-261619.7,5019.60839159,24.707233544,2.3069549,0.063387389,-1.6143261,0.031418429,1.20078,-0.46129865,1.9322404,-3.105,5.763528888651817,-4.73593249063407,32.7470703125,81.70827115519663,188.9171,no
5267,Pristine_184506.97-241722.9,4631.75905309,24.9097589853,1.3470555,0.067589719,-2.7108256,0.023525487,1.18869,10.069174,1.8340818,-3.2960000000000003,10.4234859337575,-9.508613279642262,36.8844732240189,84.90795110887096,-48.66,no
5268,Pristine_183914.74-280758.8,5317.47316225,37.6053620013,3.2725655,0.09045471,-1.4426956,0.049068564,0.8949809999999999,2.7811745,2.8843791000000003,-3.01,6.329156318315443,-9.97815010543856,18.887798180740873,43.11075106534091,136.7182,no
5269,Pristine_180833.04-292824.4,4707.57315262,35.1229632541,2.483444,0.09333624,-0.40641237,0.040403775,1.00283,-169.3204,3.324402,-2.8710000000000004,2.041420039215366,-4.60047499457781,11.615662434895832,44.53672896984012,195.5424,no
5270,Pristine_185113.96-292735.9,5427.77897116,41.2530403777,3.5394454,0.11266823,-2.6488804,0.05942749,1.98989,-13.867560999999998,4.6672778,-3.111,6.224082648160484,-12.91856149210085,12.988753072331464,40.88122137661638,-108.7321,no
5271,Pristine_180949.94-271945.0,5265.71490618,184.357352265,3.1016336,0.3784037,-0.37536621,0.18178075,0.7513529999999999,31.856494,10.456041,-2.391,4.063298655064919,-3.818522824596766,2.9548497817095587,11.948844401041667,-85.3571,no
5272,Pristine_184317.27-262658.2,4891.54214585,16.853602487,3.3459289,0.033957141,-0.41894236,0.016691726,1.21243,8.526978300000001,0.75806915,-2.803,8.26473248048607,-10.065202096395977,28.019227769639755,86.66375441778273,-45.6503,no
5273,Pristine_182239.40-295437.1,5332.01076373,39.0876967071,2.6084831000000004,0.09131894,-1.04543,0.045753891,0.913057,4.560315599999999,2.3360221,-2.8939999999999997,3.0929562057488056,-7.512818696059671,14.345172588641827,51.45824390453296,80.9966,no
5274,Pristine_183154.76-262305.4,5154.36650772,44.033138189300004,2.8810658,0.12087861,-2.4888671,0.052249843,0.8264030000000001,8.8727176,3.7109731,-3.1189999999999998,7.1955712017363025,-7.746849247260215,14.92619856013808,54.56575874660326,-164.7653,no
5275,Pristine_185645.09-294631.0,4793.64374715,52.1788809749,1.6977196,0.13173982,-1.7923517,0.06575813400000001,0.8057989999999999,17.79587,3.2557594,-2.9530000000000003,6.424006737072653,-14.14341624214915,14.202470259232955,46.3089599609375,125.7465,no
5276,Pristine_180410.04-285646.0,6165.63739778,27.5545662804,3.8874136,0.06658947400000001,-0.69306642,0.036689165,1.10114,-6.370282,2.3856109,-3.322,2.039823399011081,-3.5082644126212137,19.28492462940705,58.09573641690341,-167.5404,no
5277,Pristine_184615.88-255508.7,5423.08651467,30.000711527199996,2.7589604,0.072120528,-0.97876769,0.036893862,0.93418,-15.990151,2.0425215,-3.248,9.04212531578967,-10.442235438579873,19.639179358321627,60.90969669117647,82.4133,no
5278,Pristine_185336.89-293835.6,5143.45031109,12.5289058398,2.4663233,0.034041349,-2.1535040000000003,0.01523854,1.74184,8.956034800000003,0.89397455,-3.7539999999999996,6.2677915012481495,-13.466433599932316,68.20107103430706,178.70817057291663,266.822,no
5279,Pristine_183355.31-284650.8,5298.32546703,18.4113054303,3.2300479,0.057173576,-2.8,-0.0,1.0455,6.0630295,2.942778,-3.248,5.221864018863767,-9.205631669357821,29.823784722222207,71.90829865828805,-19.8937,no
5280,Pristine_185524.36-292826.1,5079.38159553,17.9197371044,2.7202138,0.042677558,-1.4437322,0.022731867000000003,1.01938,26.100161,1.2271854,-3.64,6.588416478616782,-13.755010428767815,40.065376177226035,96.0140333299513,169.4098,no
5281,Pristine_183924.60-282244.3,5793.40685032,11.334686459,4.4019958,0.021110233,0.13567801,0.010913917,2.0569,-10.338768,0.65985201,-3.1069999999999998,6.119508332754124,-10.11670491611943,45.05010728433098,101.16773832514043,20.5094,no
5282,Pristine_182046.02-250149.1,5137.73089058,57.4034770619,2.8200583,0.1508289,-2.0944673,0.068695088,0.903445,15.229632,4.2975625,-2.93,7.2573607669232825,-4.894931003650992,11.930812605892319,37.400412087912095,-24.625,no
5283,Pristine_183332.90-261613.7,4925.79321736,45.2851366829,2.0518565,0.11521001,-1.8310491,0.054120805,0.852165,23.138897,2.6482713,-3.0439999999999996,7.4636370804761745,-8.024147748535668,16.889700557408712,54.43822180706522,120.6607,no
5284,Pristine_182742.57-260011.0,5180.36916454,12.4491176824,2.6184663,0.034325321,-2.0404591,0.015256804,2.61134,5.6657905,0.91528234,-3.5469999999999997,7.111823455283044,-6.733012206025863,70.4991951407967,151.33641560872397,-129.3183,no
5285,Pristine_185816.73-290914.1,5024.51142829,54.8466954732,2.4325142000000004,0.13892667,-1.7584535,0.06582434,0.781852,17.434106,3.5818234,-2.924,7.1483626876899145,-14.201477061174224,13.61854414506392,39.96262377361919,192.1594,no
5286,Pristine_180356.31-280348.7,4141.57115142,7.81165989357,0.89105211,0.027001286,-1.7218227,0.019300515,1.7380000000000002,85.965917,1.4816423,-2.9930000000000003,2.7864897465811818,-3.0330928710279386,20.904911747685187,83.46707956414474,-38.305,no
5287,Pristine_185010.69-243203.7,5123.12149882,61.8940320221,2.8211438,0.13191273,-1.3420933000000002,0.070130521,0.808647,0.32577514,3.4523917,-2.9739999999999998,10.69972181740605,-10.65483250643658,10.689281810413707,36.2196991309691,5.0145,no
5288,Pristine_181307.67-283326.3,5221.21597943,16.8703201187,2.7941862,0.037364995,-0.95272848,0.020557025,1.40271,23.733616,0.98376666,-3.1710000000000003,3.328240613909096,-5.043653540516017,40.06687846936678,103.58835147471909,39.576,no
5289,Pristine_185221.73-302245.0,5102.77097707,27.2400649344,2.5296703,0.070188986,-1.8201826,0.033482026,0.8380780000000001,-7.534299199999999,1.9563924,-3.4219999999999997,5.462756113452292,-13.514800774313926,28.80452936345881,74.65899979440789,181.3862,no
5290,Pristine_182950.16-282534.8,4743.09378959,20.1766983775,2.4396857000000005,0.053421438,-0.45208228,0.023815411,0.982804,-7.4452652000000015,1.0730944,-2.9819999999999998,5.14276570351305,-8.244514703554124,17.4146923828125,68.0810546875,84.7645,no
5291,Pristine_181139.99-261605.4,5438.80800983,21.4335691824,2.9313545,0.050188654000000006,-0.94382675,0.027123485,1.19349,-17.2337,1.4979816,-3.074,5.193136044146779,-3.6697124211882852,30.263374416307467,75.7102230674342,94.743,no
5292,Pristine_182636.63-265313.4,5040.87219169,41.5862041394,2.7703817,0.1065224,-1.9571156000000005,0.050306698,1.04588,7.0462669999999985,3.359725,-3.0239999999999996,6.205953369035356,-6.914547810466748,13.076649305555556,56.48817736037234,-191.1199,no
5293,Pristine_182103.60-265024.1,6897.65101489,23.2118057335,4.4081527000000005,0.036316009,0.56279464,0.017796647,2.18368,-19.890431,1.5316785,-2.702,5.677671793322272,-5.79254603361778,21.722146336036392,58.83233377207881,-138.2604,no
5294,Pristine_181839.36-250716.0,5777.73837215,34.0345499435,4.1429729,0.06470239400000001,0.055257751,0.031028608,0.8324540000000001,-14.736882,2.1217935000000003,-2.79,6.952968747817772,-4.514527445448545,13.203997544839348,44.080314036165724,19.7087,no
5295,Pristine_185756.47-302803.5,5300.21889696,24.7238581222,3.1089336,0.06960237799999999,-2.1907164,0.031362457,0.801285,11.157167,2.2349581,-3.236,5.872405644494685,-14.653410785359855,30.851147969563797,71.2655029296875,-37.9933,no
5296,Pristine_180719.86-271404.4,5095.01861891,79.3406567391,1.8248623,0.18453144,-1.3013914,0.093714042,0.7937850000000001,14.651827,4.1054157,-2.847,3.877938465871877,-3.2859746239411542,6.554172559716236,30.453704124273248,-130.4798,no
5297,Pristine_181331.01-290242.9,5017.05054912,28.511101191799998,2.4410824,0.070081323,-1.5845526,0.035180269,1.14571,-12.337447,2.095255,-3.285,2.9368567098281595,-5.349312986460573,25.134840303308824,75.20235402960526,122.3782,no
5298,Pristine_184943.62-252632.8,5110.50753406,38.9759589027,2.6615389,0.098466131,-1.7659645,0.048515379,0.783458,2.6711784,3.1004136000000004,-3.165,9.818091878339242,-10.946538597129404,19.738072934358016,51.42294482970507,258.0021,no
5299,Pristine_181013.42-270854.3,5367.54063345,51.6720736979,2.7923796000000003,0.1146464,-0.69383715,0.056543702,0.990932,16.508501000000006,2.640756,-2.745,4.264065622988942,-3.8081439405835846,8.748490256824713,41.6799081089985,32.2164,no
